Bar, Hd, Package  [VF_Sweep.1], field-amp  [VF_Sweep.1], field-angle  [VF_Sweep.1], Cycle  [VF_Sweep.1], pts/cycle  [VF_Sweep.1], Pre-ColdMR Ch0  [VF_Sweep.1], BeforeColdMR Ch0  [VF_Sweep.1], BeforeHotMR Ch0  [VF_Sweep.1], HotMR current Ch0  [VF_Sweep.1], HotMR Voltage Ch0  [VF_Sweep.1], asy Ch0  [VF_Sweep.1], amp Ch0  [VF_Sweep.1], bias Ch0  [VF_Sweep.1], B-jump Ch0  [VF_Sweep.1], dV_field Ch0  [VF_Sweep.1], Hys Ch0  [VF_Sweep.1], TCR Ch0  [VF_Sweep.1], TCR2 Ch0  [VF_Sweep.1], OL (%) Ch0  [VF_Sweep.1], CLP (%) Ch0  [VF_Sweep.1], Pre-ColdMR Ch1  [VF_Sweep.1], BeforeColdMR Ch1  [VF_Sweep.1], BeforeHotMR Ch1  [VF_Sweep.1], HotMR current Ch1  [VF_Sweep.1], HotMR Voltage Ch1  [VF_Sweep.1], asy Ch1  [VF_Sweep.1], amp Ch1  [VF_Sweep.1], bias Ch1  [VF_Sweep.1], B-jump Ch1  [VF_Sweep.1], dV_field Ch1  [VF_Sweep.1], Hys Ch1  [VF_Sweep.1], TCR Ch1  [VF_Sweep.1], TCR2 Ch1  [VF_Sweep.1], OL (%) Ch1  [VF_Sweep.1], CLP (%) Ch1  [VF_Sweep.1], Package  [VF_Sweep.2], field-amp  [VF_Sweep.2], field-angle  [VF_Sweep.2], Cycle  [VF_Sweep.2], pts/cycle  [VF_Sweep.2], Pre-ColdMR Ch0  [VF_Sweep.2], BeforeColdMR Ch0  [VF_Sweep.2], BeforeHotMR Ch0  [VF_Sweep.2], HotMR current Ch0  [VF_Sweep.2], HotMR Voltage Ch0  [VF_Sweep.2], asy Ch0  [VF_Sweep.2], amp Ch0  [VF_Sweep.2], bias Ch0  [VF_Sweep.2], B-jump Ch0  [VF_Sweep.2], dV_field Ch0  [VF_Sweep.2], Hys Ch0  [VF_Sweep.2], TCR Ch0  [VF_Sweep.2], TCR2 Ch0  [VF_Sweep.2], OL (%) Ch0  [VF_Sweep.2], CLP (%) Ch0  [VF_Sweep.2], Pre-ColdMR Ch1  [VF_Sweep.2], BeforeColdMR Ch1  [VF_Sweep.2], BeforeHotMR Ch1  [VF_Sweep.2], HotMR current Ch1  [VF_Sweep.2], HotMR Voltage Ch1  [VF_Sweep.2], asy Ch1  [VF_Sweep.2], amp Ch1  [VF_Sweep.2], bias Ch1  [VF_Sweep.2], B-jump Ch1  [VF_Sweep.2], dV_field Ch1  [VF_Sweep.2], Hys Ch1  [VF_Sweep.2], TCR Ch1  [VF_Sweep.2], TCR2 Ch1  [VF_Sweep.2], OL (%) Ch1  [VF_Sweep.2], CLP (%) Ch1  [VF_Sweep.2], Package  [VF_Sweep.3], field-amp  [VF_Sweep.3], field-angle  [VF_Sweep.3], Cycle  [VF_Sweep.3], pts/cycle  [VF_Sweep.3], Pre-ColdMR Ch0  [VF_Sweep.3], BeforeColdMR Ch0  [VF_Sweep.3], BeforeHotMR Ch0  [VF_Sweep.3], HotMR current Ch0  [VF_Sweep.3], HotMR Voltage Ch0  [VF_Sweep.3], asy Ch0  [VF_Sweep.3], amp Ch0  [VF_Sweep.3], bias Ch0  [VF_Sweep.3], B-jump Ch0  [VF_Sweep.3], dV_field Ch0  [VF_Sweep.3], Hys Ch0  [VF_Sweep.3], TCR Ch0  [VF_Sweep.3], TCR2 Ch0  [VF_Sweep.3], OL (%) Ch0  [VF_Sweep.3], CLP (%) Ch0  [VF_Sweep.3], Pre-ColdMR Ch1  [VF_Sweep.3], BeforeColdMR Ch1  [VF_Sweep.3], BeforeHotMR Ch1  [VF_Sweep.3], HotMR current Ch1  [VF_Sweep.3], HotMR Voltage Ch1  [VF_Sweep.3], asy Ch1  [VF_Sweep.3], amp Ch1  [VF_Sweep.3], bias Ch1  [VF_Sweep.3], B-jump Ch1  [VF_Sweep.3], dV_field Ch1  [VF_Sweep.3], Hys Ch1  [VF_Sweep.3], TCR Ch1  [VF_Sweep.3], TCR2 Ch1  [VF_Sweep.3], OL (%) Ch1  [VF_Sweep.3], CLP (%) Ch1  [VF_Sweep.3], Package  [VF_Sweep.4], field-amp  [VF_Sweep.4], field-angle  [VF_Sweep.4], Cycle  [VF_Sweep.4], pts/cycle  [VF_Sweep.4], Pre-ColdMR Ch0  [VF_Sweep.4], BeforeColdMR Ch0  [VF_Sweep.4], BeforeHotMR Ch0  [VF_Sweep.4], HotMR current Ch0  [VF_Sweep.4], HotMR Voltage Ch0  [VF_Sweep.4], asy Ch0  [VF_Sweep.4], amp Ch0  [VF_Sweep.4], bias Ch0  [VF_Sweep.4], B-jump Ch0  [VF_Sweep.4], dV_field Ch0  [VF_Sweep.4], Hys Ch0  [VF_Sweep.4], TCR Ch0  [VF_Sweep.4], TCR2 Ch0  [VF_Sweep.4], OL (%) Ch0  [VF_Sweep.4], CLP (%) Ch0  [VF_Sweep.4], Pre-ColdMR Ch1  [VF_Sweep.4], BeforeColdMR Ch1  [VF_Sweep.4], BeforeHotMR Ch1  [VF_Sweep.4], HotMR current Ch1  [VF_Sweep.4], HotMR Voltage Ch1  [VF_Sweep.4], asy Ch1  [VF_Sweep.4], amp Ch1  [VF_Sweep.4], bias Ch1  [VF_Sweep.4], B-jump Ch1  [VF_Sweep.4], dV_field Ch1  [VF_Sweep.4], Hys Ch1  [VF_Sweep.4], TCR Ch1  [VF_Sweep.4], TCR2 Ch1  [VF_Sweep.4], OL (%) Ch1  [VF_Sweep.4], CLP (%) Ch1  [VF_Sweep.4]
7,54, Dead Head: Ch0,6000,90,0,0,99.96299291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,8000,180,0,0,99.97918995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,6000,90,0,0,99.98493322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,10000,-90,0,0,99.9872255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,55, ,6000,90,1,12,125.284205,125.2808044,128.0698072,1.091536973,139.7929297,-25.79171742,827.2329311,1.091536973,37.10414129,1001.180618,52.15004575,0,0,99.95369023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,124.8044653,124.8413684,127.7365341,1.093211519,139.6430504,20.57561222,2993.303569,1.093211519,49.37726163,-5121.072393,2.967279484,168.8159156,-168.8159156,199.688652,0.223840836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,124.3704451,124.4393392,127.4292249,1.096619843,139.7414165,9.494804729,703.0472322,1.096619843,54.74740236,1000.922613,24.61855284,0,0,99.9835062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,124.3671705,124.3490338,127.5329318,1.095925612,139.7666063,-68.1715779,1397.655882,1.095925612,8.768135532,-500.3097462,0.541374891,7.622868131,7.622868131,199.7822851,0.139945524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,56, ,6000,90,1,12,378.933243,377.8858513,375.0186357,0.372017712,139.5135748,-100,10183.983,0.372017712,22.80293848,2000.742441,38.30298752,0,0,100.0586802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,378.464083,378.1221315,375.2820398,0.372762091,139.890918,11.9556536,37357.76612,0.372762091,60.65048989,-4004.014861,3.217410297,163.3165014,-163.3165014,195.0553486,1.121158055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,361.7039257,378.1644504,375.7265596,0.372618079,140.0025088,-100,10299.73012,0.372618079,23.91503724,3000.951354,41.14617071,0,0,100.0435416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,377.8483185,376.4724517,374.0424157,0.373485652,139.6994755,-78.47240366,15907.73461,0.373485652,5.211277642,371.1889942,1.896649693,33.20234611,33.20234611,199.6051119,0.167060174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,57, ,6000,90,1,12,469.8846573,468.9715272,465.4629331,0.300279548,139.7689994,-100,11827.7432,0.300279548,24.70263766,1998.674579,36.22627471,0,0,100.040911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,469.332497,468.9357577,465.6354898,0.300955121,140.135385,2.810499689,37029.14003,0.300955121,12.50141581,-4125.699825,1.404542999,141.1477802,-141.1477802,198.209837,0.954049761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,463.7432589,466.7832895,463.8857735,0.30106371,139.6591719,-88.07124149,12021.83058,0.30106371,22.97328444,998.7016036,37.6829905,0,0,100.0123551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,468.7295792,468.3618082,464.8185405,0.300160411,139.5201242,-41.3401496,22971.47006,0.300160411,10.9558187,498.2126705,1.687269922,35.33471543,35.33471543,199.6778157,0.173105328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,58, ,6000,90,1,12,350.8512795,350.6888054,348.657167,0.40034123,139.5818392,-78.18453374,7926.851246,0.40034123,25.09970288,1996.680677,41.44226675,0,0,100.1482529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,349.7707632,350.2062948,349.25111,0.401599488,140.2590669,-2.700870921,22299.77153,0.401599488,13.58229693,-4496.836907,7.326137958,127.7652092,-127.7652092,198.7871066,0.658361385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,348.660397,349.4279301,347.9071741,0.402203067,139.9293324,-66.07611447,8111.492457,0.402203067,28.54991227,1998.189265,41.58341039,0,0,99.87209722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,349.9462101,349.8467104,347.1816189,0.402687,139.8055246,-52.44501068,13444.80221,0.402687,14.61198336,746.3480842,1.106014682,28.14432412,-28.14432412,200.1248629,0.410960324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,59, ,6000,90,1,12,457.3517258,456.2777588,449.3591621,0.310904225,139.7076622,-100,19401.53425,0.310904225,26.46602113,997.2312331,29.16899358,0,0,99.98440374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,455.3041731,454.7819886,448.6352725,0.311076575,139.5599241,-34.87537709,37645.86182,0.311076575,60.773201,-4245.494724,0.643436087,105.0485467,-105.0485467,198.3435118,0.60587661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,449.0200745,452.1551966,446.9717076,0.311924678,139.4215061,-100,18781.44961,0.311924678,29.58164425,996.6145141,31.97504756,0,0,99.98825621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,454.8730497,454.0217606,448.5540216,0.311751501,139.8373897,-98.4215624,24017.82903,0.311751501,11.38467783,371.3035367,1.825788157,52.29400645,-52.29400645,199.8826412,0.378582843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,60, ,6000,90,1,12,468.9776987,468.3935473,462.8564869,0.301587082,139.5915373,-100,21098.44492,0.301587082,23.988185,995.164014,28.44872811,0,0,99.79202721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,468.3689872,467.7507037,460.9568897,0.302587833,139.4799465,-32.98489547,43094.163,0.302587833,67.92249844,-4754.535631,1.311194421,175.7772818,-175.7772818,199.4200096,0.092713148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,465.1684976,468.3543772,462.0552095,0.301921726,139.5045065,-100,21512.89265,0.301921726,25.84680668,996.6274248,31.04322386,0,0,99.88795868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,468.1143184,467.5736194,461.7121163,0.302799678,139.8062803,-89.71403284,28006.16736,0.302799678,12.00928939,252.2214049,1.665312865,47.55282517,-47.55282517,199.621179,0.779874313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,61, ,6000,90,1,12,372.5584611,370.6422732,366.5176962,0.38005207,139.295809,-100,18690.06103,0.38005207,18.35991911,999.1857345,27.53900024,0,0,99.91111875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,371.04531,369.707228,366.2644949,0.38143996,139.7079141,1.216605675,51122.66767,0.38143996,55.12954182,-4496.869284,3.096102884,160.3300485,-160.3300485,194.6215528,2.154543196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,353.617623,358.9309069,357.0236603,0.392575342,140.1586855,-100,15796.18159,0.392575342,24.40731861,1004.633783,33.47062368,0,0,100.0505921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,370.2315536,369.0837805,365.2082779,0.38201685,139.515716,-27.93219855,36346.83659,0.38201685,20.39719485,371.2502929,1.303303729,32.69924057,32.69924057,199.6593893,0.259718799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,62, ,6000,90,1,12,412.6050743,412.3180366,410.4269766,0.340083202,139.5793202,-100,7291.312669,0.340083202,21.94296177,995.1971534,33.37610651,0,0,99.98989371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,413.7105285,413.1943896,410.5195731,0.34023138,139.6716408,43.32084724,51800.82739,0.34023138,62.39101818,-5377.686306,2.711480248,223.3819179,-223.3819179,198.7226703,0.806392966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,409.1706974,411.556675,410.6184822,0.341242918,140.1206489,-100,7912.115215,0.341242918,23.5084368,996.6436297,40.59285933,0,0,100.0191457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,411.4419354,411.2392835,409.2719023,0.341990536,139.9671171,19.94012281,29700.78576,0.341990536,56.98553109,502.2301807,0.173118404,34.13104868,34.13104868,198.9910916,0.6318141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,63, ,6000,90,1,12,353.0980835,352.6570101,350.4597888,0.399231167,139.9144705,-100,8999.558748,0.399231167,22.60335321,2002.700488,36.68753401,0,0,100.0231348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,352.7251485,352.4544842,350.426081,0.39924441,139.905654,15.10707884,34081.1655,0.39924441,85.94726436,-4377.172962,1.441806962,164.1660392,164.1660392,199.0091033,0.153558843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,350.5000078,352.3252605,349.4531604,0.39990183,139.7469583,-86.96059786,9404.106887,0.39990183,25.82031982,1004.656156,35.85081125,0,0,100.1658327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,353.2935563,352.5986958,349.5278376,0.398889955,139.4231435,-78.84564045,14153.3912,0.398889955,32.31085482,248.1036523,2.088484322,28.47181581,-28.47181581,199.9750673,0.173459517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,64, ,6000,90,1,12,365.5296261,365.1802436,360.1703431,0.388236696,139.8313441,-100,15928.11315,0.388236696,25.23785275,997.1516368,31.00776748,0,0,100.031255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,365.3627437,364.8963546,359.2183961,0.387942656,139.3561386,-8.734459328,40547.70124,0.387942656,32.62900408,-6004.969693,14.43108235,234.5421277,-234.5421277,198.2432992,0.357855578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,361.1226711,364.1139595,358.8806812,0.38903278,139.6163492,-100,15856.08293,0.38903278,27.59250125,998.5820202,33.6694744,0,0,100.0136218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,364.3343702,363.7750308,358.3912954,0.388874153,139.3691113,-94.06917507,20658.70663,0.388874153,52.7226437,254.2710712,1.193771262,48.34556677,-48.34556677,200.1656497,0.608811342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,65, ,6000,90,1,12,280.8793135,280.6791806,279.5689721,0.500758229,139.9964632,-74.01089237,5943.406636,0.500758229,22.30392676,1998.71923,42.16141766,0,0,100.0032388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,280.4614148,280.1773999,279.1183411,0.500919165,139.8157264,34.13673319,27048.04825,0.500919165,31.92117493,-5379.482735,1.793013982,233.8154349,-233.8154349,199.1089977,0.371359677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,278.5490054,279.5417353,278.7140896,0.502213736,139.9740443,-57.23972876,5999.327985,0.502213736,22.98406567,2000.187645,37.49641049,0,0,99.92270697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,280.8641997,280.6738907,279.1384599,0.501120396,139.8819756,-62.57847732,9970.49947,0.501120396,25.4310726,246.1954599,2.268714701,21.00453979,-21.00453979,199.8382891,0.397393552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,66, ,6000,90,1,12,427.2465178,426.5037967,420.5101877,0.33262638,139.8727813,-100,15833.70179,0.33262638,22.41097337,1996.698678,32.24005904,0,0,99.98028006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,427.2684329,426.3083238,420.1161191,0.331835735,139.409541,-18.6819165,37459.70922,0.331835735,35.12843971,-4129.797311,4.2220297,131.5032569,131.5032569,198.002752,1.233452603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,421.2012185,424.4368479,418.7196816,0.333494071,139.6405314,-100,15312.52489,0.333494071,24.70858023,1000.707869,34.28493268,0,0,100.0530347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,427.372089,425.5984754,419.8359128,0.3326389,139.6537561,-84.57416246,22139.69037,0.3326389,4.589749862,495.942094,2.02185353,47.20419286,47.20419286,199.6535932,0.520392858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,67, ,6000,90,1,12,451.9687921,450.9639711,446.7146263,0.313262701,139.9390305,-100,15153.31278,0.313262701,24.56008531,1998.751681,34.43982028,0,0,99.88326643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,451.5367871,450.7556515,446.612937,0.313022408,139.7998569,13.11997048,49212.08455,0.313022408,64.87930422,-4129.724331,1.850423709,148.434499,-148.434499,198.3032907,0.41694482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,446.2985688,448.954581,446.0762924,0.313472112,139.8324777,-93.05870861,15034.85776,0.313472112,26.21204531,1002.58848,35.4916365,0,0,99.97405945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,451.3170061,450.8768144,446.6033693,0.313483158,140.0026347,-47.1916068,26922.08667,0.313483158,19.04573437,502.0908741,1.915900319,41.7098621,41.7098621,200.3198144,0.591811016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,68, ,6000,90,1,12,358.3373093,357.8631114,355.5305125,0.394244971,140.1661165,-71.18435869,4921.582523,0.394244971,23.09601802,2002.777815,41.53267271,0,0,99.96792107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,357.8655044,357.4462203,354.678137,0.393817457,139.6784421,32.30767447,21727.08149,0.393817457,50.12434278,-4253.269378,0.304254048,143.5057353,-143.5057353,199.2649287,0.381419536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,356.0389923,356.9317187,354.0008374,0.39505374,139.8493548,-68.8946281,4876.744685,0.39505374,24.0625,1000.714895,38.13243601,0,0,99.94632396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,356.5455591,356.4197361,353.4948531,0.395040585,139.6448137,-57.67542109,7888.814652,0.395040585,13.02945637,627.409697,3.116333074,24.3553638,-24.3553638,199.9016903,0.059890069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,69, ,6000,90,1,12,474.1599956,473.3826385,467.0758761,0.298744279,139.5362457,-100,15871.91471,0.298744279,18.1258957,1001.196789,26.13250978,0,0,100.0733835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,474.1719608,472.8241807,466.1855075,0.299342138,139.5489665,8.63753334,48307.35521,0.299342138,69.87219298,-4502.79154,1.985207347,161.253134,-161.253134,195.7332266,2.617272586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,455.5749634,458.1688828,453.0280646,0.308178096,139.6133264,-100,12150.67639,0.308178096,35.09272024,998.5922833,34.04056763,0,0,100.041137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,473.5060685,472.2342356,466.4402298,0.298728541,139.3390095,1.79798521,40432.89874,0.298728541,58.47221097,498.1142693,1.638911951,30.26066687,30.26066687,200.0416699,2.818816605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,70, ,6000,90,1,12,454.5667418,454.1174818,449.166073,0.311065077,139.7198793,-100,9864.072578,0.311065077,22.03452591,2004.691929,39.42247485,0,0,100.0236177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,454.1955702,453.3364721,448.5746882,0.311096127,139.5498481,4.529363384,32219.66469,0.311096127,39.80881511,-4121.83556,3.419966898,148.7107015,-148.7107015,198.3893314,0.727351735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,448.6242168,451.0659898,446.7256698,0.313144155,139.8895326,-82.00880948,10150.85842,0.313144155,21.75817358,2997.05732,42.34947921,0,0,99.8511728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,453.2101453,452.8500572,447.4774559,0.312195578,139.7004831,-64.64178305,17120.09434,0.312195578,15.49119833,496.1546918,2.9758667,39.71541406,39.71541406,199.6268425,0.49496074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,71, ,6000,90,1,12,373.3675574,372.8370603,367.5138706,0.38026216,139.7516184,-74.64796639,13461.30153,0.38026216,24.85801701,1998.748342,37.4462996,0,0,99.93105556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,372.687055,372.499391,366.9606963,0.380820971,139.7463286,20.26593872,47619.68635,0.380820971,59.48108253,-4504.99843,2.834982428,149.2113823,-149.2113823,198.4341359,0.564512442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,369.467673,371.941563,366.5476261,0.380731277,139.5561456,-72.00693416,13949.60574,0.380731277,24.81581133,2000.183398,38.29448583,0,0,100.1523415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,372.3938458,371.6957106,366.1125438,0.380961496,139.4747825,-37.53951518,24602.40865,0.380961496,42.47495217,625.2323204,1.840061894,40.9843264,40.9843264,199.7803847,0.468534513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,72, ,6000,90,1,12,333.5215809,334.1471695,330.9058482,0.423474217,140.1300951,-59.0960922,17562.20047,0.423474217,24.91483731,1998.707768,39.95532459,0,0,99.95955398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,333.7787687,333.0936063,330.4925771,0.422571605,139.6567788,8.447327484,46676.25288,0.422571605,7.813079724,375.6337107,1.836247657,200.4572729,-200.4572729,198.2718816,0.093515071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,329.9199437,334.0922558,331.9560811,0.422244472,140.1666203,-57.49607643,18297.36469,0.422244472,24.24970401,2000.113814,40.02319236,0,0,99.98445481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,332.9730731,331.7978431,329.7808838,0.4242428,139.9071654,-65.17577089,23972.24809,0.4242428,34.41757341,373.3053754,2.308254261,40.13094819,-40.13094819,199.9756937,0.027098137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,73, ,6000,90,1,12,259.2221337,258.515434,256.3839664,0.545419286,139.8367599,-34.8420851,12494.01333,0.545419286,32.57895745,995.2299936,41.28191745,0,0,100.0256695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,258.6678323,258.4243729,255.9212578,0.546001856,139.7334818,37.91372428,56652.40746,0.546001856,80.72404361,-4502.94417,2.277935315,168.8133115,-168.8133115,198.3218638,0.053516028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,256.1387766,258.0603803,255.8658471,0.54663745,139.8658541,-25.46377943,13069.34829,0.54663745,32.20098875,1001.024578,35.68904279,0,0,99.93516411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,256.8425796,256.4377795,254.2783489,0.549756961,139.7912923,-35.68623508,20044.90685,0.549756961,23.78747227,496.1903643,1.62345169,17.96660848,-17.96660848,200.2174963,0.733535021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,74, ,6000,90,1,12,369.0841584,368.576458,366.7192904,0.380863874,139.6701294,-89.81975869,8539.08926,0.380863874,20.63630196,2004.73924,39.77549488,0,0,100.0241672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,368.5933352,368.1687611,366.9860353,0.381734697,140.0913028,42.84185163,56715.45752,0.381734697,95.86704567,-4754.246102,0.932153114,140.1941383,-140.1941383,197.8974834,0.855332018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,364.0473325,367.5449358,367.9595483,0.381151917,140.2484872,-83.10314589,9192.260694,0.381151917,22.67209251,996.7177852,39.38614388,0,0,100.0297252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,367.6449393,366.322349,365.9153213,0.383159073,140.2037753,27.38167202,35628.32282,0.383159073,46.42444296,498.0979068,0.312219663,29.95673267,29.95673267,199.9920947,0.704781618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,75, ,6000,90,1,12,401.1466135,401.063991,397.0452587,0.352035211,139.7739114,-73.68864656,12104.07527,0.352035211,23.18449996,995.1477667,40.59214307,0,0,99.90502503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,401.4398228,400.7760716,397.3378149,0.351441911,139.6411612,20.1040411,43841.9851,0.351441911,37.99873137,-5873.688359,2.333471335,251.1712636,-251.1712636,200.0411288,0.576878947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,402.2526975,405.1813893,401.6737492,0.348259029,139.8865098,-92.74362575,12379.0219,0.348259029,22.97885762,996.6373192,37.82192847,0,0,99.94822898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,403.9201361,403.5138247,399.8188967,0.34971308,139.8218979,-81.28365371,18057.55782,0.34971308,6.11625701,127.2007697,2.208894588,33.56313178,-33.56313178,199.1771361,0.156867482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
